id,family,label,flagged,clf_flag,clf_score,lat_ms
HF316_aug711,attack,attack,False,False,0.0,0.0065
HF547,attack,attack,False,False,0.0,0.0048
HF615_aug325,benign,benign,False,False,0.0,0.0211
HF245_aug231,benign,benign,False,False,0.0,0.0248
HF657_aug307,attack,attack,False,False,0.0,0.007
HF192,benign,benign,False,False,0.0,0.0016
HF346,benign,benign,False,False,0.0,0.0029
HF607_aug138,benign,benign,False,False,0.0,0.0031
HF372,attack,attack,False,False,0.0,0.007
HF607,benign,benign,False,False,0.0,0.0027
HF604,benign,benign,False,False,0.0,0.0162
HF745_aug384,attack,attack,False,False,0.0,0.0073
HF308_aug223,benign,benign,True,True,0.3333333333333333,0.015
HF204,benign,benign,False,False,0.0,0.0109
HF182,attack,attack,False,False,0.0,0.0152
HF546,attack,attack,False,False,0.0,0.0126
HF319_aug201,attack,attack,False,False,0.0,0.0039
HF112_aug397,benign,benign,False,False,0.0,0.0236
HF11_aug5,attack,attack,False,False,0.0,0.0025
HF502_aug349,benign,benign,False,False,0.0,0.0227
HF173,benign,benign,False,False,0.0,0.0023
HF114_aug345,benign,benign,False,False,0.0,0.0298
HF43,attack,attack,False,False,0.0,0.0099
HF19,benign,benign,False,False,0.0,0.002
HF123_aug361,benign,benign,False,False,0.0,0.0421
HF76,benign,benign,False,False,0.0,0.0022
HF469_aug250,attack,attack,False,False,0.0,0.0108
HF369_aug51,attack,attack,False,False,0.0,0.0113
HF456,benign,benign,False,False,0.0,0.0025
HF39_aug694,attack,attack,True,True,0.3333333333333333,0.0592
HF184_aug188,benign,benign,False,False,0.0,0.0183
HF243_aug678,attack,attack,False,False,0.0,0.0063
HF332_aug50,benign,benign,True,True,0.3333333333333333,0.0164
HF313_aug343,benign,benign,False,False,0.0,0.0019
HF100_aug421,attack,attack,False,False,0.0,0.0066
HF546_aug143,attack,attack,False,False,0.0,0.0127
HF619_aug157,benign,benign,False,False,0.0,0.0174
HF546_aug60,attack,attack,False,False,0.0,0.0126
HF706_aug89,benign,benign,False,False,0.0,0.0036
HF450,benign,benign,False,False,0.0,0.0029
HF599,benign,benign,False,False,0.0,0.2134
HF539,attack,attack,False,False,0.0,0.0433
HF351_aug270,attack,attack,False,False,0.0,0.0194
HF265_aug438,attack,attack,False,False,0.0,0.0343
HF447_aug437,benign,benign,False,False,0.0,0.1864
HF655_aug337,benign,benign,False,False,0.0,0.0227
HF628_aug348,attack,attack,False,False,0.0,0.0189
HF599_aug234,benign,benign,False,False,0.0,0.031
HF381_aug726,attack,attack,False,False,0.0,0.0054
HF316_aug286,attack,attack,False,False,0.0,0.0065
HF483_aug266,benign,benign,False,False,0.0,0.0236
HF240,benign,benign,False,False,0.0,0.019
HF522,attack,attack,False,False,0.0,0.006
HF55_aug159,benign,benign,False,False,0.0,0.0505
HF710_aug383,benign,benign,False,False,0.0,0.0282
HF386_aug200,attack,attack,False,False,0.0,0.0031
HF539_aug752,attack,attack,False,False,0.0,0.0078
HF447_aug332,benign,benign,False,False,0.0,0.0381
HF266_aug457,attack,attack,False,False,0.0,0.007
HF519,benign,benign,False,False,0.0,0.0092
HF293_aug261,attack,attack,False,False,0.0,0.0139
HF486,benign,benign,False,False,0.0,0.003
HF686,attack,attack,False,False,0.0,0.0125
HF210,benign,benign,False,False,0.0,0.002
HF312,benign,benign,False,False,0.0,0.0049
HF354_aug406,attack,attack,True,True,0.3333333333333333,0.1126
HF514,attack,attack,False,False,0.0,0.0039
HF539_aug549,attack,attack,False,False,0.0,0.0063
HF730,benign,benign,False,False,0.0,0.0046
HF445_aug779,attack,attack,False,False,0.0,0.0058
HF736,attack,attack,False,False,0.0,0.0046
HF343_aug88,benign,benign,False,False,0.0,0.0314
HF159_aug681,attack,attack,False,False,0.0,0.0069
HF188_aug77,attack,attack,False,False,0.0,0.0054
HF743_aug91,attack,attack,False,False,0.0,0.0022
HF692_aug278,benign,benign,False,False,0.0,0.0059
HF243_aug198,attack,attack,False,False,0.0,0.0064
HF439,attack,attack,False,False,0.0,0.0061
HF289,benign,benign,False,False,0.0,0.0029
HF749,attack,attack,False,False,0.0,0.063
HF629,benign,benign,False,False,0.0,0.0413
HF161_aug633,attack,attack,False,False,0.0,0.0271
HF551_aug44,attack,attack,False,False,0.0,0.0285
HF600,benign,benign,False,False,0.0,0.0201
HF436_aug208,benign,benign,False,False,0.0,0.0211
HF48_aug356,benign,benign,False,False,0.0,0.0206
HF523_aug162,benign,benign,False,False,0.0,0.0434
HF712_aug335,benign,benign,False,False,0.0,0.0114
HF219,benign,benign,False,False,0.0,0.0087
HF1_aug116,benign,benign,False,False,0.0,0.0133
HF587,benign,benign,False,False,0.0,0.0158
HF745_aug182,attack,attack,False,False,0.0,0.0074
HF164_aug213,benign,benign,False,False,0.0,0.0235
HF386_aug652,attack,attack,False,False,0.0,0.003
HF46_aug44,benign,benign,False,False,0.0,0.0193
HF291_aug17,attack,attack,False,False,0.0,0.0045
HF654_aug439,attack,attack,False,False,0.0,0.0042
HF8,attack,attack,False,False,0.0,0.0067
HF405,attack,attack,False,False,0.0,0.0104
HF188_aug496,attack,attack,False,False,0.0,0.0056
HF476_aug370,benign,benign,False,False,0.0,0.0252
HF291_aug749,attack,attack,False,False,0.0,0.0046
HF404_aug103,benign,benign,False,False,0.0,0.0172
HF655_aug91,benign,benign,False,False,0.0,0.0208
HF187_aug340,benign,benign,False,False,0.0,0.0213
HF570,benign,benign,False,False,0.0,0.0116
HF569,benign,benign,False,False,0.0,0.0185
HF729,benign,benign,False,False,0.0,0.0047
HF404,benign,benign,False,False,0.0,0.0187
HF733_aug263,benign,benign,False,False,0.0,0.0214
HF701_aug239,attack,attack,False,False,0.0,0.0064
HF712,benign,benign,False,False,0.0,0.0119
HF193,benign,benign,False,False,0.0,0.013
HF706_aug170,benign,benign,False,False,0.0,0.0035
HF356,benign,benign,False,False,0.0,0.0104
HF448_aug318,benign,benign,False,False,0.0,0.0286
HF343_aug86,benign,benign,False,False,0.0,0.0313
HF573_aug150,benign,benign,False,False,0.0,0.018
HF553,benign,benign,False,False,0.0,0.0027
HF319_aug461,attack,attack,False,False,0.0,0.0039
HF541_aug290,benign,benign,False,False,0.0,0.0187
HF357,benign,benign,False,False,0.0,0.0189
HF744_aug228,benign,benign,True,True,0.3333333333333333,0.0314
HF706_aug155,benign,benign,False,False,0.0,0.0034
HF546_aug115,attack,attack,False,False,0.0,0.0123
HF333_aug446,attack,attack,False,False,0.0,0.0608
HF595,benign,benign,False,False,0.0,0.0188
HF655,benign,benign,False,False,0.0,0.0217
HF316_aug507,attack,attack,False,False,0.0,0.0062
HF531,benign,benign,False,False,0.0,0.0077
HF392,benign,benign,False,False,0.0,0.0108
HF711_aug770,attack,attack,False,False,0.0,0.0075
HF99_aug425,attack,attack,False,False,0.0,0.0077
HF145_aug430,attack,attack,False,False,0.0,0.0051
HF425,benign,benign,False,False,0.0,0.0231
HF559,benign,benign,False,False,0.0,0.0029
HF568,benign,benign,False,False,0.0,0.0232
HF344,benign,benign,False,False,0.0,0.0153
HF594_aug407,benign,benign,False,False,0.0,0.0168
HF352,benign,benign,False,False,0.0,0.0098
HF682,benign,benign,False,False,0.0,0.017
HF518,benign,benign,False,False,0.0,0.0128
HF724,benign,benign,False,False,0.0,0.005
HF561_aug118,benign,benign,False,False,0.0,0.0173
HF492,benign,benign,False,False,0.0,0.0094
HF523_aug380,benign,benign,False,False,0.0,0.0421
HF621_aug355,benign,benign,False,False,0.0,0.0169
HF523_aug98,benign,benign,False,False,0.0,0.0416
HF429_aug303,benign,benign,False,False,0.0,0.002
HF546_aug593,attack,attack,False,False,0.0,0.0123
HF522_aug443,attack,attack,False,False,0.0,0.0057
HF16,benign,benign,False,False,0.0,0.0015
HF476_aug294,benign,benign,False,False,0.0,0.0261
HF354_aug354,attack,attack,True,True,0.3333333333333333,0.1283
HF243_aug479,attack,attack,False,False,0.0,0.0066
HF539_aug375,attack,attack,False,False,0.0,0.0064
HF148,benign,benign,False,False,0.0,0.0198
HF370,benign,benign,False,False,0.0,0.0219
HF693_aug177,benign,benign,False,False,0.0,0.0182
HF256,benign,benign,False,False,0.0,0.0025
HF430_aug322,attack,attack,False,False,0.0,0.0057
HF75,benign,benign,False,False,0.0,0.0081
HF546_aug338,attack,attack,False,False,0.0,0.0127
HF274,benign,benign,False,False,0.0,0.0042
HF313_aug133,benign,benign,False,False,0.0,0.0019
HF678_aug546,attack,attack,False,False,0.0,0.0043
HF168_aug306,benign,benign,False,False,0.0,0.0208
HF591,benign,benign,False,False,0.0,0.0028
HF691_aug282,attack,attack,False,False,0.0,0.007
HF502_aug212,benign,benign,False,False,0.0,0.0225
HF349,attack,attack,False,False,0.0,0.0056
HF26,benign,benign,False,False,0.0,0.0171
HF170_aug361,attack,attack,False,False,0.0,0.0157
HF366,benign,benign,False,False,0.0,0.0031
HF354_aug540,attack,attack,True,True,0.3333333333333333,0.1113
HF188_aug661,attack,attack,False,False,0.0,0.0056
HF93_aug53,benign,benign,False,False,0.0,0.0192
HF487_aug169,benign,benign,False,False,0.0,0.0118
HF666,benign,benign,False,False,0.0,0.0049
HF95_aug689,attack,attack,False,False,0.0,0.0053
HF376_aug32,benign,benign,True,True,0.3333333333333333,0.0595
HF49,benign,benign,False,False,0.0,0.0097
HF663_aug4,attack,attack,False,False,0.0,0.0177
HF522_aug190,attack,attack,False,False,0.0,0.0055
HF743_aug592,attack,attack,False,False,0.0,0.0022
HF461_aug668,attack,attack,False,False,0.0,0.008
HF211_aug195,attack,attack,False,False,0.0,0.006
HF265_aug564,attack,attack,False,False,0.0,0.0053
HF84_aug296,benign,benign,False,False,0.0,0.0237
HF336,benign,benign,False,False,0.0,0.0027
HF34,benign,benign,False,False,0.0,0.0027
HF541_aug247,benign,benign,False,False,0.0,0.0186
HF551_aug440,attack,attack,False,False,0.0,0.0127
HF682_aug346,benign,benign,False,False,0.0,0.0167
HF396_aug410,attack,attack,False,False,0.0,0.0064
HF10_aug217,benign,benign,False,False,0.0,0.0147
HF319_aug758,attack,attack,False,False,0.0,0.0038
HF721_aug25,benign,benign,False,False,0.0,0.0035
HF381_aug523,attack,attack,False,False,0.0,0.005
HF745_aug481,attack,attack,False,False,0.0,0.0141
HF355,attack,attack,False,False,0.0,0.0056
HF103_aug602,attack,attack,False,False,0.0,0.0129
HF599_aug206,benign,benign,False,False,0.0,0.031
HF158_aug52,benign,benign,False,False,0.0,0.0209
HF391_aug204,attack,attack,False,False,0.0,0.0047
HF307_aug300,attack,attack,False,False,0.0,0.0179
HF91,benign,benign,False,False,0.0,0.0207
HF72,benign,benign,False,False,0.0,0.0136
HF152_aug727,attack,attack,False,False,0.0,0.0028
HF100_aug577,attack,attack,False,False,0.0,0.007
HF745,attack,attack,False,False,0.0,0.007
HF479,attack,attack,False,False,0.0,0.0033
HF66,benign,benign,False,False,0.0,0.0033
HF153,attack,attack,False,False,0.0,0.0063
HF22,benign,benign,False,False,0.0,0.0183
HF311_aug28,attack,attack,False,False,0.0,0.0058
HF704,benign,benign,False,False,0.0,0.0062
HF121_aug251,benign,benign,False,False,0.0,0.0176
HF291_aug176,attack,attack,False,False,0.0,0.005
HF319_aug86,attack,attack,False,False,0.0,0.0042
HF358_aug216,attack,attack,False,False,0.0,0.0094
HF641_aug153,benign,benign,False,False,0.0,0.0141
HF522_aug189,attack,attack,False,False,0.0,0.0058
HF381_aug390,attack,attack,False,False,0.0,0.0051
HF714,benign,benign,False,False,0.0,0.0123
HF229,benign,benign,False,False,0.0,0.0225
HF116,benign,benign,False,False,0.0,0.0135
HF680,benign,benign,False,False,0.0,0.0044
HF749_aug445,attack,attack,False,False,0.0,0.0321
HF218,benign,benign,False,False,0.0,0.0098
HF510,benign,benign,True,True,0.3333333333333333,0.0153
HF551_aug318,attack,attack,False,False,0.0,0.0132
HF123_aug317,benign,benign,False,False,0.0,0.043
HF215,attack,attack,False,False,0.0,0.0073
HF521_aug291,benign,benign,False,False,0.0,0.0185
HF68,attack,attack,False,False,0.0,0.0305
HF251,benign,benign,False,False,0.0,0.0059
HF81,benign,benign,False,False,0.0,0.0027
HF340_aug290,attack,attack,False,False,0.0,0.0107
HF396_aug177,attack,attack,False,False,0.0,0.0063
HF691,attack,attack,False,False,0.0,0.0071
HF333_aug561,attack,attack,False,False,0.0,0.0561
HF638_aug14,attack,attack,False,False,0.0,0.0285
HF551_aug589,attack,attack,False,False,0.0,0.0142
HF98,benign,benign,False,False,0.0,0.0033
HF291_aug676,attack,attack,False,False,0.0,0.005
HF206_aug135,attack,attack,False,False,0.0,0.0044
HF332_aug227,benign,benign,True,True,0.3333333333333333,0.0177
HF386_aug517,attack,attack,False,False,0.0,0.003
HF202_aug203,benign,benign,False,False,0.0,0.0377
HF172_aug93,attack,attack,False,False,0.0,0.0055
HF332_aug180,benign,benign,True,True,0.3333333333333333,0.0163
HF21,benign,benign,False,False,0.0,0.003
HF380,benign,benign,False,False,0.0,0.0196
HF376_aug205,benign,benign,True,True,0.3333333333333333,0.0591
HF667,benign,benign,False,False,0.0,0.0023
HF316_aug253,attack,attack,False,False,0.0,0.0062
HF189_aug451,benign,benign,False,False,0.0,0.0179
HF319_aug613,attack,attack,False,False,0.0,0.0039
HF151_aug341,benign,benign,False,False,0.0,0.0214
HF701_aug67,attack,attack,False,False,0.0,0.0062
HF8_aug793,attack,attack,False,False,0.0,0.0067
HF746,attack,attack,False,False,0.0,0.0046
HF608,attack,attack,False,False,0.0,0.0069
HF367_aug34,benign,benign,False,False,0.0,0.023
HF243_aug527,attack,attack,False,False,0.0,0.0064
HF167_aug199,attack,attack,False,False,0.0,0.0099
HF606_aug500,attack,attack,False,False,0.0,0.0039
HF688,benign,benign,False,False,0.0,0.0027
HF22_aug300,benign,benign,False,False,0.0,0.0181
HF367_aug250,benign,benign,False,False,0.0,0.0239
HF185,benign,benign,False,False,0.0,0.0062
HF258_aug363,attack,attack,False,False,0.0,0.0035
HF573,benign,benign,False,False,0.0,0.0173
HF27,benign,benign,False,False,0.0,0.0078
HF31,benign,benign,False,False,0.0,0.0056
HF571,benign,benign,False,False,0.0,0.0191
HF367_aug350,benign,benign,False,False,0.0,0.0233
HF64_aug40,benign,benign,False,False,0.0,0.0162
HF140,benign,benign,False,False,0.0,0.0027
HF99_aug3,attack,attack,False,False,0.0,0.0074
HF139,attack,attack,False,False,0.0,0.0051
HF638_aug573,attack,attack,False,False,0.0,0.0284
HF266_aug306,attack,attack,False,False,0.0,0.007
HF617,benign,benign,False,False,0.0,0.0178
HF653,benign,benign,False,False,0.0,0.0103
HF607_aug425,benign,benign,False,False,0.0,0.0031
HF542,benign,benign,False,False,0.0,0.0172
HF322,attack,attack,False,False,0.0,0.0035
HF505,benign,benign,False,False,0.0,0.0037
HF663_aug695,attack,attack,False,False,0.0,0.0194
HF657_aug362,attack,attack,False,False,0.0,0.0073
HF513,benign,benign,False,False,0.0,0.0027
HF8_aug574,attack,attack,False,False,0.0,0.0072
HF606_aug39,attack,attack,False,False,0.0,0.0039
HF60,attack,attack,False,False,0.0,0.0031
HF504_aug113,attack,attack,False,False,0.0,0.0096
HF351_aug398,attack,attack,False,False,0.0,0.0086
HF90_aug185,attack,attack,False,False,0.0,0.0065
HF414,benign,benign,False,False,0.0,0.004
HF632,attack,attack,False,False,0.0,0.0051
HF522_aug638,attack,attack,False,False,0.0,0.006
HF95,attack,attack,False,False,0.0,0.0054
HF387_aug444,attack,attack,True,True,0.3333333333333333,0.0096
HF649_aug297,benign,benign,False,False,0.0,0.0027
HF698,benign,benign,False,False,0.0,0.0173
HF220,benign,benign,False,False,0.0,0.0055
HF722,benign,benign,False,False,0.0,0.0028
HF546_aug629,attack,attack,False,False,0.0,0.0123
HF371,benign,benign,False,False,0.0,0.013
HF69_aug45,benign,benign,False,False,0.0,0.0118
HF724_aug354,benign,benign,False,False,0.0,0.0053
HF654_aug360,attack,attack,False,False,0.0,0.0043
HF594_aug406,benign,benign,False,False,0.0,0.016
HF159_aug484,attack,attack,False,False,0.0,0.0074
HF444_aug755,attack,attack,False,False,0.0,0.0086
HF701,attack,attack,False,False,0.0,0.0063
HF343_aug261,benign,benign,False,False,0.0,0.031
HF551_aug773,attack,attack,False,False,0.0,0.0126
HF319_aug497,attack,attack,False,False,0.0,0.0041
HF687,benign,benign,False,False,0.0,0.0028
HF692_aug160,benign,benign,False,False,0.0,0.0057
HF394_aug308,attack,attack,False,False,0.0,0.0048
HF111,benign,benign,False,False,0.0,0.0136
HF100_aug272,attack,attack,False,False,0.0,0.0071
HF571_aug39,benign,benign,False,False,0.0,0.0188
HF206_aug654,attack,attack,False,False,0.0,0.0038
HF394_aug545,attack,attack,False,False,0.0,0.0047
HF43_aug50,attack,attack,False,False,0.0,0.0098
HF99,attack,attack,False,False,0.0,0.007
HF471,benign,benign,False,False,0.0,0.0228
HF632_aug257,attack,attack,False,False,0.0,0.005
HF257,benign,benign,False,False,0.0,0.022
HF110_aug74,attack,attack,False,False,0.0,0.0081
HF307_aug753,attack,attack,False,False,0.0,0.0157
HF299,benign,benign,False,False,0.0,0.0132
HF82_aug183,attack,attack,False,False,0.0,0.013
HF556_aug603,attack,attack,False,False,0.0,0.0089
HF598,benign,benign,False,False,0.0,0.0018
HF706,benign,benign,False,False,0.0,0.0034
HF469_aug141,attack,attack,False,False,0.0,0.0107
HF351_aug567,attack,attack,False,False,0.0,0.0074
HF463,benign,benign,False,False,0.0,0.0023
HF309_aug140,benign,benign,False,False,0.0,0.0018
HF465,attack,attack,False,False,0.0,0.0336
HF502_aug142,benign,benign,False,False,0.0,0.0423
HF638_aug669,attack,attack,False,False,0.0,0.0302
HF174,benign,benign,False,False,0.0,0.0252
HF552,benign,benign,False,False,0.0,0.0089
HF314,attack,attack,False,False,0.0,0.0458
HF662,benign,benign,False,False,0.0,0.0035
HF266_aug128,attack,attack,False,False,0.0,0.0076
HF332,benign,benign,True,True,0.3333333333333333,0.0199
HF326_aug264,attack,attack,False,False,0.0,0.0059
HF431,attack,attack,False,False,0.0,0.0611
HF615_aug93,benign,benign,False,False,0.0,0.0214
HF57,benign,benign,False,False,0.0,0.0017
HF332_aug179,benign,benign,True,True,0.3333333333333333,0.0169
HF129,benign,benign,False,False,0.0,0.0031
HF186,benign,benign,False,False,0.0,0.0222
HF409,benign,benign,False,False,0.0,0.0021
HF547_aug658,attack,attack,False,False,0.0,0.0043
HF625,benign,benign,False,False,0.0,0.003
HF178,benign,benign,False,False,0.0,0.0149
